Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,CGPA,CGPA_Category
1547,-0.7557257112863185,2.5,-1.3017060114432866,0.7081664172022385,0.5059516110126248,2.89,High,7.2250000000000005,Good
1548,1.0004690072634081,2.4,1.6423233635500774,-1.0097495223071447,-1.0058956185603694,3.44,High,8.6,Achiever
1549,0.6492300635534629,0.3,-0.34318481958498204,1.8336975499842483,-0.7273974446916599,2.9,High,7.25,Good
1550,-1.3177080212222314,2.8,0.47840477343642124,-0.29888775423429637,0.3468097973733624,2.91,Low,7.275,Good
1551,1.63269910594131,0.1,-0.6855138166772335,1.6559821079660362,-0.8865392583309224,3.24,High,8.100000000000001,Good
1552,0.1574955423595393,3.3,-1.3701718108617367,1.774459069311511,-1.0058956185603694,2.99,High,7.4750000000000005,Good
1553,1.0707167960053972,0.7,0.7522679711102227,-0.29888775423429637,-0.3295429105935035,3.62,High,9.05,Achiever
1554,1.63269910594131,0.5,-0.27471902016653194,0.11578161047486497,-0.24997200377387213,3.38,High,8.45,Good
1555,-0.4044867675763731,1.5,-1.5071034096986373,0.8266433785477131,0.7446643314715188,2.77,High,6.925,Good
1556,1.140964584747386,3.2,-0.06932162191118052,-0.8320340802889327,-0.5284701776425816,3.31,High,8.275,Good
1557,0.508734486069484,1.2,-0.8909112149325844,1.0043588205659255,-0.1306156435444253,3.08,High,7.7,Good
1558,-0.8962212887702967,3.7,0.06760997692571961,-0.29888775423429637,-0.011259283314978441,2.84,Moderate,7.1,Good
1559,1.3517079509733536,1.6,-0.5485822178403328,-0.8912725609616701,0.3070243439635466,3.11,High,7.7749999999999995,Good
1560,0.6492300635534629,1.2,0.27300737518107104,-1.3651804063435689,0.704878878061703,3.06,High,7.65,Good
1561,-1.036716866254275,1.6,1.5053917647131758,-0.2396492735615592,0.02852617009483741,2.66,Moderate,6.65,Good
1562,-1.3177080212222314,0.2,-0.6855138166772335,-1.0689880029798822,2.5747951883230384,3.0,Low,7.5,Good
1563,-1.1069646549962637,3.0,-1.6440350085355382,0.35273553316581435,0.943591598520597,2.91,High,7.275,Good
1564,0.2277433311015281,1.3,-0.6855138166772335,1.0043588205659255,-0.1306156435444253,2.69,Moderate,6.725,Good
1565,1.3517079509733536,0.8,-1.3701718108617367,1.596743627293299,-0.5682556310523973,3.55,High,8.875,Achiever
1566,-0.47473455631836253,0.5,0.27300737518107104,0.29349705249307717,0.5059516110126248,2.61,Moderate,6.5249999999999995,Good
1567,-1.036716866254275,1.8,1.0261311687840242,0.47121249451128916,-0.24997200377387213,2.92,Moderate,7.3,Good
1568,0.7194778522954517,3.2,0.4099389740179712,-1.246703444998094,-0.2897574571836878,3.09,High,7.725,Good
1569,0.7897256410374406,2.7,-1.6440350085355382,-0.1211723122160844,0.3070243439635466,3.54,High,8.85,Achiever
1570,-0.9664690775122862,2.4,1.436925965294726,1.1820742625841376,-1.244608339019263,2.67,Moderate,6.675,Good
1571,1.4922035284573312,3.9,-1.6440350085355382,0.41197401383855176,-0.926324711740738,3.65,High,9.125,Achiever
1572,-0.8259735000283079,3.9,0.4099389740179712,1.0635973012386628,-1.244608339019263,2.89,Moderate,7.2250000000000005,Good
1573,-1.4582035987062092,0.7,0.8891995699471241,-1.542895848361781,1.8586570269463567,2.57,Low,6.425,Average
1574,0.4384866973274952,2.8,-0.5485822178403328,-1.246703444998094,0.5855225178322562,3.5,High,8.75,Achiever
1575,-1.5284513874481986,2.4,0.06760997692571961,1.0635973012386628,-0.051044736724793933,2.25,Low,5.625,Average
1576,-0.3342389788343843,0.1,-0.5485822178403328,1.8929360306569858,-0.011259283314978441,3.12,Moderate,7.800000000000001,Good
1577,1.3517079509733536,1.3,0.27300737518107104,1.1228357819113999,-1.4037501526585257,3.34,High,8.35,Good
1578,-1.4582035987062092,2.0,1.5738575641316273,0.8858818592204507,-0.6876119912818441,2.8,Low,7.0,Good
1579,-1.4582035987062092,0.8,0.9576653693655741,1.3597897046023495,-0.17040109695424097,3.12,Low,7.800000000000001,Good
1580,-1.6689469649321769,3.3,0.9576653693655741,-0.6543186382707206,0.3070243439635466,3.02,Low,7.55,Good
1581,0.7194778522954517,0.9,-1.5755692091170874,-0.8912725609616701,1.5403733996678313,3.17,High,7.925,Good
1582,-0.26399119009239547,2.0,-0.06932162191118052,-0.6543186382707206,0.6253079712420719,2.86,Moderate,7.1499999999999995,Good
1583,-1.6689469649321769,2.4,-0.34318481958498204,-0.5358416769252459,1.3414461326187535,2.84,Low,7.1,Good
1584,1.2814601622313648,2.0,-1.233240212024836,0.8858818592204507,-0.608041084462213,3.51,High,8.774999999999999,Achiever
1585,-1.036716866254275,1.8,-1.5071034096986373,1.3597897046023495,0.6253079712420719,2.88,High,7.199999999999999,Good
1586,0.8599734297794294,2.5,1.0261311687840242,-0.6543186382707206,-0.8467538049211067,3.53,High,8.825,Achiever
1587,1.0004690072634081,1.8,1.5053917647131758,-0.5358416769252459,-1.0058956185603694,3.63,High,9.075,Achiever
1588,1.140964584747386,2.2,-1.0963086131879352,0.05654312980212756,-0.1306156435444253,3.33,High,8.325,Good
1589,1.63269910594131,3.0,1.0945969682024743,-1.542895848361781,-0.926324711740738,3.9,High,9.75,Achiever
1590,1.2112123734893747,0.2,1.2315285670393756,0.11578161047486497,-0.7671828981014756,3.29,High,8.225,Good
1591,-1.036716866254275,1.3,-0.7539796160956836,0.29349705249307717,1.1027334121598593,2.84,Moderate,7.1,Good
1592,-0.8962212887702967,1.8,0.06760997692571961,1.1228357819113999,-0.21018655036405662,2.98,Moderate,7.45,Good
1593,-0.19374340135040605,3.2,0.4099389740179712,-1.246703444998094,0.2274534371439156,3.04,Moderate,7.6,Good
1594,-0.3342389788343843,3.0,0.27300737518107104,-0.2396492735615592,-0.21018655036405662,2.81,Moderate,7.025,Good
1595,-1.1069646549962637,0.9,0.27300737518107104,-0.1211723122160844,0.9833770519304125,2.63,Low,6.574999999999999,Good
1596,0.5789822748114741,3.4,-0.8224454155141343,0.11578161047486497,-0.488684724232766,3.26,High,8.149999999999999,Good
1597,1.7029468946832989,1.3,0.3414731745995211,-1.3651804063435689,0.02852617009483741,3.33,High,8.325,Good
1598,1.63269910594131,2.9,0.9576653693655741,-0.5950801575979833,-1.4435356060683413,3.51,High,8.774999999999999,Achiever
1599,0.29799111984351756,1.8,1.2315285670393756,1.2413127432568747,-1.6424628731174193,3.34,Moderate,8.35,Good
1600,0.29799111984351756,2.2,-0.1377874213296312,-0.8320340802889327,0.3865952507831779,3.18,Moderate,7.95,Good
1601,-1.7391947536741656,1.0,-0.0008558224927304587,-0.2396492735615592,1.5403733996678313,2.82,Low,7.05,Good
1602,-0.47473455631836253,1.8,-1.233240212024836,-1.4244188870163064,2.0177988405856193,3.01,High,7.5249999999999995,Good
1603,1.0004690072634081,2.3,0.8891995699471241,-1.246703444998094,-0.36932836400331914,3.02,High,7.55,Good
1604,-0.9664690775122862,0.0,-1.233240212024836,-0.4766031962525086,2.37586792127396,3.01,High,7.5249999999999995,Good
1605,-1.3177080212222314,3.9,-0.6855138166772335,-1.1282264836526195,1.1425188655696752,2.92,Low,7.3,Good
1606,-1.5284513874481986,3.4,1.5738575641316273,-0.7727955996161954,-0.09083019013460979,2.53,Low,6.324999999999999,Average
1607,-0.12349561260841722,0.1,0.47840477343642124,-0.1211723122160844,0.6253079712420719,2.92,Moderate,7.3,Good
1608,0.5789822748114741,1.7,-1.0963086131879352,0.8266433785477131,-0.1306156435444253,3.11,High,7.7749999999999995,Good
1609,0.2277433311015281,3.4,-1.3017060114432866,1.1820742625841376,-0.7273974446916599,3.02,High,7.55,Good
1610,0.7194778522954517,1.8,1.5053917647131758,-1.246703444998094,-0.36932836400331914,3.34,High,8.35,Good
1611,0.508734486069484,1.5,1.5738575641316273,-0.713557118943458,-0.5284701776425816,3.4,High,8.5,Achiever
1612,1.7731946834252876,1.0,-0.20625322074808128,0.1750200911476024,-0.608041084462213,3.37,High,8.425,Good
1613,-0.6854779225443296,0.1,-0.9593770143510351,-0.5950801575979833,2.09736974740525,2.72,Moderate,6.800000000000001,Good
1614,1.3517079509733536,2.8,-1.4386376102801868,0.7081664172022385,-0.7273974446916599,3.37,High,8.425,Good
1615,0.5789822748114741,3.8,-1.7125008079539883,-0.713557118943458,0.4263807041929938,3.43,High,8.575000000000001,Achiever
1616,-1.3879558099642204,2.1,-0.8909112149325844,-0.9505110416344074,1.8984424803561721,2.98,Low,7.45,Good
1617,1.140964584747386,0.5,-0.1377874213296312,1.7152205886387735,-1.1252519787898163,3.37,High,8.425,Good
1618,-1.1069646549962637,1.3,-0.27471902016653194,-0.4766031962525086,1.3812315860285689,2.91,Low,7.275,Good
1619,-0.7557257112863185,3.9,-1.164774412606386,1.0043588205659255,-0.3295429105935035,2.91,High,7.275,Good
1620,-1.1069646549962637,2.6,0.7522679711102227,0.8266433785477131,-0.608041084462213,2.98,Low,7.45,Good
1621,-0.6152301338023408,1.0,1.5738575641316273,1.6559821079660362,-1.2843937924290787,3.23,Moderate,8.075,Good
1622,-0.12349561260841722,1.7,-1.164774412606386,-0.06193383154334699,0.9038061451107812,3.07,High,7.675,Good
1623,0.1574955423595393,0.1,-0.20625322074808128,1.1820742625841376,-0.011259283314978441,3.37,Moderate,8.425,Good
1624,1.4219557397153424,0.1,0.20454157576262036,1.1820742625841376,-0.9661101651505537,3.71,High,9.275,Achiever
1625,0.1574955423595393,1.3,-1.233240212024836,1.5375051466205614,-0.1306156435444253,3.36,High,8.4,Good
1626,0.29799111984351756,2.7,1.0261311687840242,0.11578161047486497,-1.1252519787898163,3.17,Moderate,7.925,Good
1627,-0.3342389788343843,2.1,1.0261311687840242,-0.29888775423429637,-0.24997200377387213,2.89,Moderate,7.2250000000000005,Good
1628,1.4922035284573312,0.4,0.47840477343642124,-0.1804107928888218,-0.36932836400331914,3.4,High,8.5,Achiever
1629,-0.3342389788343843,2.7,-1.5071034096986373,0.5304509751840266,0.4263807041929938,3.17,High,7.925,Good
1630,-1.1069646549962637,3.6,0.5468705728548725,1.5375051466205614,-1.36396469924871,2.99,Low,7.4750000000000005,Good
1631,-0.053247823866427776,2.2,1.436925965294726,0.9451203398931879,-1.5231065128879726,2.77,Moderate,6.925,Good
1632,-0.3342389788343843,1.6,-0.7539796160956836,-0.6543186382707206,1.2220897723893065,2.97,Moderate,7.425000000000001,Good
1633,1.2814601622313648,0.3,0.6153363722733226,-1.0097495223071447,0.26723889055373107,3.29,High,8.225,Good
1634,-0.8259735000283079,3.1,1.2999943664578257,-0.8912725609616701,-0.1306156435444253,2.91,Moderate,7.275,Good
1635,-0.12349561260841722,1.9,1.2999943664578257,0.8266433785477131,-1.2048228856094476,3.51,Moderate,8.774999999999999,Achiever
1636,1.2112123734893747,0.0,-0.34318481958498204,1.596743627293299,-0.7671828981014756,3.41,High,8.525,Achiever
1637,0.8599734297794294,2.2,0.06760997692571961,-0.4766031962525086,-0.2897574571836878,3.73,High,9.325,Achiever
1638,-0.26399119009239547,2.9,1.2315285670393756,-1.1874649643253568,-0.1306156435444253,3.12,Moderate,7.800000000000001,Good
1639,-0.12349561260841722,1.6,0.6153363722733226,-0.713557118943458,0.3468097973733624,3.27,Moderate,8.175,Good
1640,-0.26399119009239547,3.6,1.7107891629685272,-1.3651804063435689,-0.5682556310523973,3.13,Moderate,7.824999999999999,Good
1641,-0.8962212887702967,3.8,1.5738575641316273,-1.3651804063435689,-0.21018655036405662,3.17,Moderate,7.925,Good
1642,-1.6689469649321769,2.4,-0.7539796160956836,1.4782666659478243,0.2274534371439156,2.77,Low,6.925,Good
1643,-0.7557257112863185,2.7,0.6153363722733226,-0.8320340802889327,0.3468097973733624,2.94,Moderate,7.35,Good
1644,-0.7557257112863185,3.2,1.0261311687840242,-0.1211723122160844,-0.5682556310523973,2.87,Moderate,7.175000000000001,Good
1645,0.3682389085855064,2.4,1.0945969682024743,-0.4766031962525086,-0.6876119912818441,3.01,Moderate,7.5249999999999995,Good
1646,0.1574955423595393,1.8,-0.20625322074808128,-1.3059419256708316,0.9833770519304125,2.97,Moderate,7.425000000000001,Good
1647,0.7897256410374406,0.9,-1.027842813769485,-0.1211723122160844,0.6650934246518875,3.38,High,8.45,Good
1648,-0.4044867675763731,1.8,0.13607577634417029,-0.8912725609616701,0.8242352382911502,2.75,Moderate,6.875,Good
1649,-1.1772124437382532,3.5,-0.20625322074808128,-0.1211723122160844,0.26723889055373107,2.87,Low,7.175000000000001,Good
1650,0.2277433311015281,2.2,0.6838021716917726,-1.0097495223071447,0.0683116235046529,3.06,Moderate,7.65,Good
1651,-0.8259735000283079,3.2,1.5053917647131758,-1.1874649643253568,-0.09083019013460979,2.65,Moderate,6.625,Good
1652,-1.5284513874481986,1.3,-1.233240212024836,0.9451203398931879,1.2220897723893065,2.79,High,6.975,Good
1653,0.1574955423595393,0.6,-1.7125008079539883,1.2413127432568747,0.6253079712420719,3.23,High,8.075,Good
1654,-0.5449823450603514,2.3,-0.6170480172587836,-1.3059419256708316,1.4210170394383848,2.77,Moderate,6.925,Good
1655,-0.9664690775122862,0.8,-0.27471902016653194,0.7081664172022385,0.704878878061703,3.4,Moderate,8.5,Achiever
1656,1.63269910594131,2.4,-0.06932162191118052,-0.1211723122160844,-0.9661101651505537,3.56,High,8.9,Achiever
1657,1.4922035284573312,3.3,-0.6170480172587836,-0.9505110416344074,-0.36932836400331914,3.45,High,8.625,Achiever
1658,0.8599734297794294,2.0,-1.5071034096986373,0.9451203398931879,-0.24997200377387213,2.96,High,7.4,Good
1659,1.0707167960053972,1.2,0.5468705728548725,-0.2396492735615592,-0.44889927082295034,3.74,High,9.350000000000001,Achiever
1660,1.3517079509733536,2.0,-0.6170480172587836,1.0635973012386628,-1.1252519787898163,3.46,High,8.65,Achiever
1661,-0.9664690775122862,1.6,1.2315285670393756,0.9451203398931879,-0.6478265378720285,2.65,Moderate,6.625,Good
1662,-0.47473455631836253,1.1,-1.0963086131879352,1.0635973012386628,0.5457370644224406,2.93,High,7.325,Good
1663,-0.8259735000283079,1.8,-0.4116506190034321,1.8929360306569858,-0.488684724232766,2.8,Moderate,7.0,Good
1664,-1.4582035987062092,2.4,0.3414731745995211,-0.1211723122160844,0.5457370644224406,2.77,Low,6.925,Good
1665,-0.19374340135040605,0.2,0.06760997692571961,0.1750200911476024,0.6650934246518875,2.83,Moderate,7.075,Good
1666,-0.8259735000283079,0.7,1.5738575641316273,1.4190281852750866,-0.8865392583309224,3.03,Moderate,7.574999999999999,Good
1667,-0.8962212887702967,1.3,-1.027842813769485,0.1750200911476024,1.261875225799122,3.12,Moderate,7.800000000000001,Good
1668,-1.1772124437382532,3.2,1.0261311687840242,-1.1282264836526195,0.3468097973733624,2.88,Low,7.199999999999999,Good
1669,-0.3342389788343843,0.7,-0.8224454155141343,-0.6543186382707206,1.619944306487463,2.63,Moderate,6.574999999999999,Good
1670,1.56245131719932,0.5,1.6423233635500774,-1.0689880029798822,-0.5284701776425816,3.72,High,9.3,Achiever
1671,1.0004690072634081,1.4,-1.233240212024836,1.4190281852750866,-0.5682556310523973,3.55,High,8.875,Achiever
1672,0.2277433311015281,1.9,-0.0008558224927304587,1.0043588205659255,-0.7671828981014756,2.91,Moderate,7.275,Good
1673,-1.4582035987062092,2.7,1.3684601658762758,-1.4244188870163064,0.704878878061703,2.9,Low,7.25,Good
1674,-0.19374340135040605,1.6,-1.233240212024836,0.1750200911476024,0.8640206917009656,2.94,High,7.35,Good
1675,-1.3177080212222314,1.9,0.8891995699471241,-0.713557118943458,0.7446643314715188,2.89,Low,7.2250000000000005,Good
1676,0.6492300635534629,3.4,-0.27471902016653194,0.7081664172022385,-1.244608339019263,3.26,High,8.149999999999999,Good
1677,-1.5986991761901874,0.5,-1.027842813769485,-0.1804107928888218,2.2167261076346976,2.69,Low,6.725,Good
1678,0.5789822748114741,2.8,0.27300737518107104,-0.5358416769252459,-0.44889927082295034,3.44,High,8.6,Achiever
1679,0.29799111984351756,1.4,-1.4386376102801868,1.952174511329723,-0.4091138174131348,3.11,High,7.7749999999999995,Good
1680,0.5789822748114741,1.3,-0.34318481958498204,-0.6543186382707206,0.5855225178322562,3.39,High,8.475,Good
1681,-0.5449823450603514,1.6,0.7522679711102227,0.2342585718203398,-0.1306156435444253,3.54,Moderate,8.85,Achiever
1682,1.4922035284573312,0.2,0.27300737518107104,1.4190281852750866,-1.244608339019263,3.46,High,8.65,Achiever
1683,-0.8962212887702967,3.5,-1.6440350085355382,1.0043588205659255,0.18766798373409974,2.97,High,7.425000000000001,Good
1684,-0.19374340135040605,0.2,1.436925965294726,0.05654312980212756,-0.051044736724793933,3.19,Moderate,7.975,Good
1685,-1.6689469649321769,2.8,-0.06932162191118052,-1.1874649643253568,1.4608024928482002,3.15,Low,7.875,Good
1686,0.016999964875561043,3.3,1.2315285670393756,-0.1804107928888218,-1.1252519787898163,3.36,Moderate,8.4,Good
1687,-1.6689469649321769,2.8,-0.27471902016653194,0.41197401383855176,0.5059516110126248,2.5,Low,6.25,Average
1688,1.4922035284573312,0.5,0.6153363722733226,-1.6021343290345182,0.4661661576028093,3.7,High,9.25,Achiever
1689,1.4922035284573312,0.5,-1.3701718108617367,-0.4173647155797712,0.8242352382911502,3.19,High,7.975,Good
1690,0.29799111984351756,1.8,-1.5755692091170874,-0.4766031962525086,1.1425188655696752,3.07,High,7.675,Good
1691,1.140964584747386,2.8,0.7522679711102227,-0.1804107928888218,-1.2843937924290787,3.24,High,8.100000000000001,Good
1692,-0.7557257112863185,3.3,1.6423233635500774,-0.29888775423429637,-0.8467538049211067,2.9,Moderate,7.25,Good
1693,-1.7391947536741656,0.6,-0.6170480172587836,0.47121249451128916,1.5801588530776474,2.89,Low,7.2250000000000005,Good
1694,1.0004690072634081,3.0,0.3414731745995211,-0.06193383154334699,-1.1252519787898163,3.29,High,8.225,Good
1695,0.508734486069484,2.5,0.20454157576262036,1.596743627293299,-1.6822483265272352,3.4,High,8.5,Achiever
1696,1.3517079509733536,0.9,-1.4386376102801868,0.11578161047486497,0.4263807041929938,3.56,High,8.9,Achiever
1697,0.08724775361754986,3.3,-0.20625322074808128,0.41197401383855176,-0.7273974446916599,3.03,Moderate,7.574999999999999,Good
1698,0.4384866973274952,3.3,-1.164774412606386,0.5304509751840266,-0.44889927082295034,3.22,High,8.05,Good
1699,0.3682389085855064,0.7,-1.3017060114432866,1.8929360306569858,-0.21018655036405662,2.93,High,7.325,Good
1700,-1.1069646549962637,2.7,0.3414731745995211,0.7081664172022385,-0.3295429105935035,2.78,Low,6.949999999999999,Good
1701,-1.4582035987062092,3.6,-0.4116506190034321,-0.4766031962525086,0.7446643314715188,2.35,Low,5.875,Average
1702,1.2814601622313648,3.7,-0.6855138166772335,0.7081664172022385,-1.483321059478157,3.24,High,8.100000000000001,Good
1703,1.0004690072634081,3.7,-0.8909112149325844,0.1750200911476024,-0.8467538049211067,3.49,High,8.725000000000001,Achiever
1704,-1.7391947536741656,2.3,-0.5485822178403328,-0.4766031962525086,1.5005879462580156,2.64,Low,6.6000000000000005,Good
1705,0.508734486069484,3.4,0.3414731745995211,0.6489279365295011,-1.483321059478157,3.26,High,8.149999999999999,Good
1706,-0.12349561260841722,0.0,0.20454157576262036,0.7674048978749759,0.2274534371439156,2.75,Moderate,6.875,Good
1707,0.3682389085855064,2.9,0.27300737518107104,-1.4244188870163064,0.2274534371439156,3.25,Moderate,8.125,Good
1708,-0.7557257112863185,0.3,-0.27471902016653194,0.35273553316581435,1.0231625053402285,2.77,Moderate,6.925,Good
1709,-0.6152301338023408,2.9,0.47840477343642124,-0.4173647155797712,-0.011259283314978441,3.14,Moderate,7.8500000000000005,Good
1710,0.508734486069484,2.2,-1.6440350085355382,0.8858818592204507,-0.011259283314978441,3.48,High,8.7,Achiever
1711,-0.4044867675763731,3.8,1.0945969682024743,-0.1211723122160844,-1.0456810719701848,2.88,Moderate,7.199999999999999,Good
1712,-0.5449823450603514,1.9,-0.6855138166772335,0.2342585718203398,0.5855225178322562,2.87,Moderate,7.175000000000001,Good
1713,-1.1772124437382532,3.9,-1.3701718108617367,1.7152205886387735,-0.44889927082295034,2.88,High,7.199999999999999,Good
1714,0.7897256410374406,1.7,0.47840477343642124,-0.4766031962525086,-0.2897574571836878,3.46,High,8.65,Achiever
1715,-0.6854779225443296,2.3,-0.0008558224927304587,0.47121249451128916,-0.051044736724793933,2.8,Moderate,7.0,Good
1716,-1.4582035987062092,0.2,-0.8224454155141343,-1.3651804063435689,2.9328642690113784,2.53,Low,6.324999999999999,Average
1717,-1.3879558099642204,3.3,-1.5755692091170874,0.7674048978749759,0.6650934246518875,2.95,High,7.375,Good
1718,-0.053247823866427776,1.2,0.06760997692571961,-0.2396492735615592,0.4661661576028093,3.03,Moderate,7.574999999999999,Good
1719,0.2277433311015281,0.5,1.7107891629685272,-0.1804107928888218,-0.4091138174131348,3.43,Moderate,8.575000000000001,Achiever
1720,-0.47473455631836253,3.3,-0.1377874213296312,0.9451203398931879,-0.8069683515112912,2.83,Moderate,7.075,Good
1721,-1.3879558099642204,3.4,0.8207337705286728,-0.8320340802889327,0.3070243439635466,2.74,Low,6.8500000000000005,Good
1722,1.7029468946832989,1.0,-0.1377874213296312,-1.4836573676890434,0.5059516110126248,3.32,High,8.299999999999999,Good
1723,-0.3342389788343843,2.3,1.5738575641316273,-0.1211723122160844,-0.7671828981014756,3.09,Moderate,7.725,Good
1724,-1.5986991761901874,1.3,0.27300737518107104,1.774459069311511,-0.17040109695424097,3.04,Low,7.6,Good
1725,1.2814601622313648,0.9,-0.9593770143510351,-0.8912725609616701,0.8640206917009656,3.29,High,8.225,Good
1726,0.016999964875561043,1.9,-0.8224454155141343,0.1750200911476024,0.3865952507831779,3.4,Moderate,8.5,Achiever
1727,-1.5986991761901874,0.5,1.2999943664578257,1.0635973012386628,0.02852617009483741,2.9,Low,7.25,Good
1728,-0.47473455631836253,3.0,0.9576653693655741,0.7674048978749759,-1.2048228856094476,2.49,Moderate,6.2250000000000005,Average
1729,0.7897256410374406,0.8,-0.5485822178403328,0.05654312980212756,0.3070243439635466,3.52,High,8.8,Achiever
1730,-0.6152301338023408,0.6,-0.34318481958498204,1.8929360306569858,-0.17040109695424097,2.83,Moderate,7.075,Good
1731,-0.9664690775122862,2.4,-0.20625322074808128,-1.3651804063435689,1.4210170394383848,3.29,Moderate,8.225,Good
1732,0.08724775361754986,3.5,-0.7539796160956836,-1.3059419256708316,0.6650934246518875,3.12,Moderate,7.800000000000001,Good
1733,1.56245131719932,1.5,0.27300737518107104,0.7081664172022385,-1.3241792458388943,3.69,High,9.225,Achiever
1734,-1.247460232480242,1.2,-1.233240212024836,1.3005512239296124,0.8640206917009656,2.66,High,6.65,Good
1735,-0.9664690775122862,2.9,1.5053917647131758,0.05654312980212756,-0.7273974446916599,2.5,Moderate,6.25,Average
1736,-0.6152301338023408,1.9,0.3414731745995211,1.8929360306569858,-1.0854665253800007,3.41,Moderate,8.525,Achiever
1737,1.56245131719932,3.4,1.2999943664578257,-1.1874649643253568,-1.4037501526585257,3.6,High,9.0,Achiever
1738,-0.3342389788343843,3.8,-0.27471902016653194,0.5304509751840266,-0.7273974446916599,3.11,Moderate,7.7749999999999995,Good
1739,0.7194778522954517,3.8,-0.8909112149325844,0.8266433785477131,-1.165037432199632,2.93,High,7.325,Good
1740,1.0004690072634081,2.2,0.5468705728548725,-0.713557118943458,-0.488684724232766,3.37,High,8.425,Good
1741,-0.053247823866427776,2.5,-0.34318481958498204,-0.8912725609616701,0.6253079712420719,3.11,Moderate,7.7749999999999995,Good
1742,0.8599734297794294,1.6,-0.48011641842188274,-0.1804107928888218,0.0683116235046529,3.42,High,8.55,Achiever
1743,-0.3342389788343843,2.2,0.13607577634417029,0.1750200911476024,-0.09083019013460979,3.05,Moderate,7.625,Good
1744,-1.1772124437382532,0.5,1.5053917647131758,0.5304509751840266,0.02852617009483741,2.65,Low,6.625,Good
1745,0.5789822748114741,1.6,1.3684601658762758,0.11578161047486497,-1.0456810719701848,3.12,High,7.800000000000001,Good
1746,1.63269910594131,3.3,1.2315285670393756,-1.4244188870163064,-1.2048228856094476,3.73,High,9.325,Achiever
1747,-0.7557257112863185,1.1,-0.7539796160956836,1.4190281852750866,0.26723889055373107,2.79,Moderate,6.975,Good
1748,-0.8962212887702967,3.2,0.20454157576262036,-1.6021343290345182,0.9833770519304125,2.8,Moderate,7.0,Good
1749,-0.26399119009239547,1.6,-1.3017060114432866,0.8266433785477131,0.5059516110126248,3.28,High,8.2,Good
1750,0.7897256410374406,0.0,1.5738575641316273,1.1228357819113999,-1.3241792458388943,3.48,High,8.7,Achiever
1751,1.4219557397153424,0.1,1.5053917647131758,0.6489279365295011,-1.36396469924871,3.57,High,8.924999999999999,Achiever
1752,1.56245131719932,1.8,0.3414731745995211,-0.35812623490703377,-0.7671828981014756,3.82,High,9.549999999999999,Achiever
1753,1.56245131719932,0.3,-0.0008558224927304587,0.8266433785477131,-0.7671828981014756,3.53,High,8.825,Achiever
1754,1.4219557397153424,3.8,-1.5071034096986373,-0.29888775423429637,-0.44889927082295034,3.7,High,9.25,Achiever
1755,-1.6689469649321769,1.3,0.13607577634417029,1.6559821079660362,0.02852617009483741,2.8,Low,7.0,Good
1756,0.1574955423595393,1.1,1.3684601658762758,1.5375051466205614,-1.5628919662977883,2.99,Moderate,7.4750000000000005,Good
1757,-0.3342389788343843,3.6,-0.4116506190034321,1.0043588205659255,-0.8865392583309224,2.84,Moderate,7.1,Good
1758,1.4922035284573312,1.8,0.8207337705286728,-0.7727955996161954,-0.7273974446916599,3.43,High,8.575000000000001,Achiever
1759,-1.6689469649321769,0.4,-0.0008558224927304587,0.8266433785477131,1.0231625053402285,3.01,Low,7.5249999999999995,Good
1760,0.7194778522954517,2.8,-0.0008558224927304587,1.2413127432568747,-1.5628919662977883,3.06,High,7.65,Good
1761,-0.053247823866427776,1.8,-1.027842813769485,-0.5358416769252459,1.0629479587500439,3.13,Moderate,7.824999999999999,Good
1762,-0.8962212887702967,1.2,0.9576653693655741,-0.4173647155797712,0.5457370644224406,2.85,Moderate,7.125,Good
1763,-0.8962212887702967,0.7,0.9576653693655741,-1.1282264836526195,1.2220897723893065,3.02,Moderate,7.55,Good
1764,0.6492300635534629,2.5,1.0945969682024743,-1.4836573676890434,-0.21018655036405662,2.65,High,6.625,Good
1765,-0.6854779225443296,1.1,-1.233240212024836,-0.5950801575979833,1.8586570269463567,3.02,High,7.55,Good
1766,0.5789822748114741,1.5,0.7522679711102227,-0.4766031962525086,-0.24997200377387213,2.86,High,7.1499999999999995,Good
1767,-0.6854779225443296,2.2,-1.6440350085355382,-1.3059419256708316,2.137155200815066,3.1,High,7.75,Good
1768,0.7897256410374406,0.4,1.1630627676209244,0.8858818592204507,-1.0854665253800007,3.27,High,8.175,Good
1769,0.4384866973274952,3.3,-0.34318481958498204,-0.8912725609616701,0.02852617009483741,3.8,High,9.5,Achiever
1770,0.1574955423595393,2.3,1.5053917647131758,0.7081664172022385,-1.5628919662977883,3.3,Moderate,8.25,Good
1771,1.3517079509733536,3.2,1.5053917647131758,-1.4836573676890434,-1.1252519787898163,3.4,High,8.5,Achiever
1772,1.2112123734893747,2.0,0.8207337705286728,-1.246703444998094,-0.3295429105935035,3.03,High,7.574999999999999,Good
1773,-0.8259735000283079,2.9,-1.164774412606386,-0.35812623490703377,1.0231625053402285,2.78,High,6.949999999999999,Good
1774,0.7194778522954517,1.5,0.20454157576262036,-1.246703444998094,0.5059516110126248,3.02,High,7.55,Good
